calendar week,reporting year,reporting week,reported cases,mean age,men,women,number with information on symptoms,proportion of no symptoms or no symptoms significant for COVID-19,number with hospitalization data,number hospitalized,proportion hospitalized,number deceased,proportion deceased,no symptoms or no symptoms significant for COVID-19 in %,hospitalized in %,deceased in %
2020 - 10,2020,10,894,43,0.5313199105145414,0.46868008948545864,834,0.07793764988009592,801,162,0.20224719101123595,12,0.01342281879,7.793764988009593,20.224719101123593,1.3422818790000002
2020 - 11,2020,11,6428,45,0.562869592281357,0.43713040771864303,5773,0.05300536982504764,5615,523,0.09314336598397151,85,0.01322339763,5.300536982504764,9.314336598397151,1.322339763
2020 - 12,2020,12,22432,45,0.5499799277398635,0.4500200722601365,20201,0.03866145240334637,19349,2211,0.11426947129050596,478,0.0213088445,3.866145240334637,11.426947129050596,2.13088445
2020 - 13,2020,13,34011,48,0.4950422220260688,0.5049577779739312,30860,0.03243681140635126,29472,5131,0.17409744842562433,1464,0.04304489723,3.2436811406351262,17.409744842562432,4.304489723
2020 - 14,2020,14,36093,51,0.45055188862388373,0.5494481113761163,32053,0.05406670202477147,31527,6077,0.19275541599264123,2259,0.06258831352,5.406670202477147,19.275541599264123,6.258831352
2020 - 15,2020,15,27186,52,0.4351606248157972,0.5648393751842028,23605,0.08375344206735862,24078,4719,0.1959880388736606,1875,0.06896932244,8.375344206735862,19.59880388736606,6.896932243999999
2020 - 16,2020,16,17370,51,0.44720461095100866,0.5527953890489914,14881,0.11397083529332706,15525,3372,0.21719806763285024,1218,0.0701208981,11.397083529332706,21.719806763285025,7.012089809999999
2020 - 17,2020,17,12377,50,0.4499190938511327,0.5500809061488673,10301,0.13988933113289972,10971,2236,0.203810044663203,717,0.05793003151,13.988933113289972,20.3810044663203,5.793003151
2020 - 18,2020,18,7446,48,0.477892756349953,0.522107243650047,6265,0.17605746209098164,6612,1360,0.205686630369026,384,0.05157131345,17.605746209098164,20.568663036902603,5.157131345000001
2020 - 19,2020,19,6239,47,0.48002566982191563,0.5199743301780844,5248,0.19626524390243902,5630,1079,0.19165186500888098,255,0.0408719346,19.6265243902439,19.165186500888097,4.08719346
2020 - 20,2020,20,4756,45,0.49420930722257317,0.5057906927774268,3958,0.2314300151591713,4228,741,0.17526017029328286,162,0.03406223717,23.14300151591713,17.526017029328287,3.406223717
2020 - 21,2020,21,3620,43,0.5020804438280166,0.49791955617198336,2836,0.26269393511988715,3120,511,0.16378205128205128,111,0.03066298342,26.269393511988714,16.378205128205128,3.066298342
2020 - 22,2020,22,3207,42,0.5154929577464789,0.48450704225352115,2548,0.23194662480376765,2768,417,0.15065028901734104,66,0.02057998129,23.194662480376767,15.065028901734104,2.057998129
2020 - 23,2020,23,2360,39,0.5070063694267516,0.4929936305732484,1841,0.2313959804454101,2083,309,0.14834373499759962,45,0.01906779661,23.13959804454101,14.834373499759963,1.906779661
2020 - 24,2020,24,2343,37,0.5368782161234992,0.4631217838765009,1743,0.24325874928284566,2086,286,0.137104506232023,32,0.01365770379,24.325874928284566,13.7104506232023,1.365770379
2020 - 25,2020,25,4131,36,0.5884494054841058,0.4115505945158942,2937,0.25059584610146407,3775,319,0.08450331125827815,40,0.00968288549,25.059584610146405,8.450331125827814,0.9682885489999999
2020 - 26,2020,26,3214,37,0.5514018691588785,0.4485981308411215,2326,0.23301805674978504,2865,295,0.10296684118673648,23,0.00715619166,23.301805674978503,10.296684118673648,0.715619166
2020 - 27,2020,27,2695,36,0.5219005196733482,0.47809948032665184,2063,0.2666020358700921,2470,259,0.1048582995951417,26,0.00964749536,26.660203587009214,10.48582995951417,0.9647495359999999
2020 - 28,2020,28,2427,36,0.5594549958711809,0.44054500412881914,1925,0.24,2194,255,0.1162260711030082,25,0.01030078285,24.0,11.62260711030082,1.030078285
2020 - 29,2020,29,3025,36,0.5241882041086813,0.4758117958913188,2365,0.22917547568710359,2644,318,0.12027231467473525,30,0.00991735537,22.917547568710358,12.027231467473525,0.9917355370000001
2020 - 30,2020,30,3940,36,0.5234096692111959,0.4765903307888041,3188,0.2697616060225847,3464,333,0.09613163972286375,33,0.00837563451,26.97616060225847,9.613163972286374,0.8375634510000001
2020 - 31,2020,31,4824,36,0.503013926418624,0.49698607358137603,3706,0.244738262277388,4153,389,0.0936672285095112,32,0.00663349917,24.4738262277388,9.36672285095112,0.663349917
2020 - 32,2020,32,6061,34,0.5365410052910053,0.4634589947089947,4550,0.3,5281,399,0.07555387237265669,31,0.00511466754,30.0,7.555387237265669,0.5114667540000001
2020 - 33,2020,33,7957,32,0.533560005037149,0.46643999496285105,5854,0.33190980526135977,7001,438,0.0625624910727039,30,0.00377026517,33.190980526135974,6.256249107270389,0.377026517
2020 - 34,2020,34,9605,32,0.547349675256652,0.452650324743348,7209,0.34443057289499235,8268,434,0.052491533623609095,30,0.00312337324,34.44305728949924,5.24915336236091,0.31233732399999997
2020 - 35,2020,35,8822,32,0.5306262119311053,0.46937378806889474,6870,0.30698689956331876,7403,364,0.049169255707145754,19,0.00215370664,30.698689956331876,4.916925570714575,0.21537066400000002
2020 - 36,2020,36,8626,33,0.5365342034727887,0.46346579652721126,6656,0.27013221153846156,7077,397,0.05609721633460506,36,0.00417342916,27.013221153846157,5.609721633460506,0.41734291600000006
2020 - 37,2020,37,9778,35,0.518811677631579,0.4811883223684211,7601,0.20247335876858308,8023,463,0.05770908637666708,65,0.00664757619,20.24733587685831,5.770908637666708,0.664757619
2020 - 38,2020,38,12298,36,0.512097433382377,0.487902566617623,9747,0.18682671591258848,10037,673,0.0670519079406197,79,0.00642380874,18.68267159125885,6.70519079406197,0.642380874
2020 - 39,2020,39,13077,37,0.5163323341787718,0.48366766582122817,10352,0.1831530139103555,10823,770,0.07114478425575164,108,0.00825877494,18.31530139103555,7.1144784255751645,0.825877494
2020 - 40,2020,40,15933,38,0.5194281755778072,0.4805718244221928,12582,0.1756477507550469,13438,873,0.06496502455722578,121,0.00759430113,17.56477507550469,6.4965024557225775,0.759430113
2020 - 41,2020,41,26152,39,0.5104594480482094,0.4895405519517906,20042,0.16595150184612315,21500,1585,0.07372093023255814,237,0.0090624044,16.595150184612315,7.372093023255815,0.9062404399999999
2020 - 42,2020,42,42098,39,0.5084559526084464,0.4915440473915536,30681,0.15993611681496692,33546,2311,0.06889047874560306,456,0.01083186849,15.993611681496692,6.889047874560306,1.083186849
2020 - 43,2020,43,74859,40,0.5016113871357594,0.49838861286424063,51447,0.15600520924446518,57501,4053,0.07048573068294464,975,0.01302448603,15.600520924446517,7.0485730682944645,1.302448603
2020 - 44,2020,44,111151,41,0.49711202447989283,0.5028879755201072,74016,0.15862786424556852,82927,5829,0.07029073763671663,1563,0.01406195175,15.862786424556852,7.029073763671663,1.406195175
2020 - 45,2020,45,125813,41,0.49138905139321865,0.5086109486067814,82615,0.15318041517884162,91257,6650,0.07287112221528212,1828,0.01452950013,15.318041517884161,7.287112221528212,1.452950013
2020 - 46,2020,46,127886,42,0.48449034050985684,0.5155096594901432,83164,0.1482011447260834,92841,7307,0.07870445169698732,2417,0.01889964499,14.82011447260834,7.8704451696987325,1.889964499
2020 - 47,2020,47,128490,43,0.4744583924664999,0.5255416075335001,83484,0.1475971443629917,92223,7795,0.0845233835377292,3061,0.02382286559,14.75971443629917,8.45233835377292,2.3822865589999997
2020 - 48,2020,48,123330,44,0.465529489576784,0.534470510423216,79278,0.15422942052019475,88010,8052,0.09148960345415294,3389,0.02747912105,15.422942052019476,9.148960345415293,2.747912105
2020 - 49,2020,49,128501,45,0.4590351709907973,0.5409648290092026,84201,0.14105533188441943,91791,8806,0.09593533135056814,4208,0.03274682687,14.105533188441942,9.593533135056814,3.2746826870000003
2020 - 50,2020,50,156484,46,0.45385828799536426,0.5461417120046358,102222,0.14562422961789048,110307,10701,0.09701106910712828,5361,0.03425909358,14.562422961789048,9.701106910712829,3.4259093579999997
2020 - 51,2020,51,175010,46,0.4517620371809708,0.5482379628190291,111542,0.14469885782933783,120083,11772,0.09803219439887412,5988,0.0342151877,14.469885782933783,9.803219439887412,3.4215187699999996
2020 - 52,2020,52,139360,48,0.44495558834591903,0.5550444116540809,86964,0.1556391150361069,95583,10461,0.10944414801795298,5289,0.03795206659,15.563911503610688,10.944414801795297,3.7952066589999998
2020 - 53,2020,53,123311,49,0.4412015059747913,0.5587984940252088,79499,0.13327211663039787,86401,10279,0.11896853045682342,5202,0.04218601746,13.327211663039787,11.896853045682342,4.218601746
2021 - 1,2021,1,145634,48,0.45101126401065367,0.5489887359893464,94705,0.1339000052795523,101105,10277,0.1016468028287424,5112,0.03510169328,13.390000527955229,10.16468028287424,3.510169328
2021 - 2,2021,2,119193,48,0.45450149314510657,0.5454985068548934,76124,0.15931900583258893,83231,9033,0.10852927394840865,4333,0.03635280595,15.931900583258892,10.852927394840865,3.635280595
2021 - 3,2021,3,95727,48,0.4580824113819252,0.5419175886180748,62314,0.15871232788779407,68924,7867,0.11414021240786953,3125,0.03264491731,15.871232788779407,11.414021240786953,3.264491731
2021 - 4,2021,4,78529,48,0.4636557646816826,0.5363442353183174,50970,0.15974102413184227,57530,6531,0.11352337910655311,1912,0.0243476932,15.974102413184227,11.352337910655312,2.43476932
2021 - 5,2021,5,64905,47,0.4739515965653197,0.5260484034346803,41569,0.15930140248743055,47341,5237,0.11062292727234321,978,0.01506817656,15.930140248743054,11.062292727234322,1.506817656
2021 - 6,2021,6,50479,45,0.48477070842774356,0.5152292915722564,30143,0.16607504229837775,34773,3399,0.09774825295487878,271,0.0053685691,16.607504229837776,9.774825295487878,0.53685691