date,cases (Nowcast RKI),min cases (Nowcast RKI),max cases (Nowcast RKI),7 day R value (Nowcast RKI),min 7 day R value (Nowcast RKI),max 7 day R value (Nowcast RKI),cases (mean of ±3 days of Nowcast RKI),Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),min Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),max Infections (based on 7 day nowcast of RKI - 5 days regarding incubation period),"7 day R value (Nowcast RKI, -5 days incubation period)","min 7 day R value (Nowcast RKI, -5 days incubation period)","max 7 day R value (Nowcast RKI, -5 days incubation period)",Infections (mean of ±3 days based on 7 day nowcast of RKI - 5 days regarding incubation period)
2020-02-26,,,,,,,,225.0,213.0,238.0,,,,
2020-02-27,,,,,,,,261.0,248.0,276.0,,,,
2020-02-28,,,,,,,,326.0,311.0,342.0,,,,
2020-02-29,,,,,,,,394.0,378.0,412.0,,,,468.7142857142857
2020-03-01,,,,,,,,507.0,488.0,528.0,2.34,2.28,2.39,618.5714285714286
2020-03-02,225.0,213.0,238.0,,,,,673.0,651.0,696.0,2.56,2.51,2.61,828.1428571428571
2020-03-03,261.0,248.0,276.0,,,,,895.0,870.0,922.0,2.93,2.88,2.98,1109.0
2020-03-04,326.0,311.0,342.0,,,,,1274.0,1245.0,1304.0,3.13,3.08,3.18,1461.0
2020-03-05,394.0,378.0,412.0,,,,468.7142857142857,1728.0,1695.0,1764.0,3.22,3.18,3.26,1880.2857142857142
2020-03-06,507.0,488.0,528.0,2.34,2.28,2.39,618.5714285714286,2292.0,2253.0,2332.0,3.12,3.08,3.16,2342.285714285714
2020-03-07,673.0,651.0,696.0,2.56,2.51,2.61,828.1428571428571,2858.0,2810.0,2901.0,2.84,2.82,2.87,2824.0
2020-03-08,895.0,870.0,922.0,2.93,2.88,2.98,1109.0,3442.0,3389.0,3490.0,2.50,2.48,2.52,3337.8571428571427
2020-03-09,1274.0,1245.0,1304.0,3.13,3.08,3.18,1461.0,3907.0,3850.0,3958.0,2.18,2.17,2.20,3818.1428571428573
2020-03-10,1728.0,1695.0,1764.0,3.22,3.18,3.26,1880.2857142857142,4267.0,4207.0,4320.0,1.99,1.98,2.00,4248.428571428572
2020-03-11,2292.0,2253.0,2332.0,3.12,3.08,3.16,2342.285714285714,4871.0,4811.0,4927.0,1.74,1.73,1.75,4599.571428571428
2020-03-12,2858.0,2810.0,2901.0,2.84,2.82,2.87,2824.0,5090.0,5027.0,5149.0,1.56,1.55,1.57,4842.714285714285
2020-03-13,3442.0,3389.0,3490.0,2.50,2.48,2.52,3337.8571428571427,5304.0,5242.0,5363.0,1.39,1.39,1.40,4991.142857142857
2020-03-14,3907.0,3850.0,3958.0,2.18,2.17,2.20,3818.1428571428573,5316.0,5254.0,5374.0,1.24,1.23,1.24,5035.571428571428
2020-03-15,4267.0,4207.0,4320.0,1.99,1.98,2.00,4248.428571428572,5144.0,5082.0,5200.0,1.13,1.13,1.14,5009.142857142857
2020-03-16,4871.0,4811.0,4927.0,1.74,1.73,1.75,4599.571428571428,4946.0,4886.0,5001.0,1.04,1.03,1.04,4906.714285714285
2020-03-17,5090.0,5027.0,5149.0,1.56,1.55,1.57,4842.714285714285,4578.0,4518.0,4631.0,0.98,0.97,0.98,4772.857142857143
2020-03-18,5304.0,5242.0,5363.0,1.39,1.39,1.40,4991.142857142857,4686.0,4625.0,4742.0,0.92,0.92,0.92,4643.714285714285
2020-03-19,5316.0,5254.0,5374.0,1.24,1.23,1.24,5035.571428571428,4373.0,4315.0,4432.0,0.90,0.89,0.90,4502.142857142857
2020-03-20,5144.0,5082.0,5200.0,1.13,1.13,1.14,5009.142857142857,4367.0,4309.0,4424.0,0.90,0.89,0.90,4382.142857142857
2020-03-21,4946.0,4886.0,5001.0,1.04,1.03,1.04,4906.714285714285,4412.0,4352.0,4473.0,0.88,0.88,0.89,4273.428571428572
2020-03-22,4578.0,4518.0,4631.0,0.98,0.97,0.98,4772.857142857143,4153.0,4092.0,4214.0,0.90,0.89,0.90,4163.428571428572
2020-03-23,4686.0,4625.0,4742.0,0.92,0.92,0.92,4643.714285714285,4106.0,4046.0,4168.0,0.90,0.90,0.91,4078.5714285714284
2020-03-24,4373.0,4315.0,4432.0,0.90,0.89,0.90,4502.142857142857,3817.0,3758.0,3880.0,0.90,0.90,0.91,4000.0
2020-03-25,4367.0,4309.0,4424.0,0.90,0.89,0.90,4382.142857142857,3916.0,3857.0,3980.0,0.92,0.92,0.93,3931.5714285714284
2020-03-26,4412.0,4352.0,4473.0,0.88,0.88,0.89,4273.428571428572,3779.0,3723.0,3846.0,0.93,0.92,0.93,3876.4285714285716
2020-03-27,4153.0,4092.0,4214.0,0.90,0.89,0.90,4163.428571428572,3817.0,3759.0,3884.0,0.93,0.93,0.94,3807.714285714286
2020-03-28,4106.0,4046.0,4168.0,0.90,0.90,0.91,4078.5714285714284,3933.0,3875.0,4001.0,0.95,0.94,0.95,3732.4285714285716
2020-03-29,3817.0,3758.0,3880.0,0.90,0.90,0.91,4000.0,3767.0,3707.0,3833.0,0.93,0.92,0.94,3629.4285714285716
2020-03-30,3916.0,3857.0,3980.0,0.92,0.92,0.93,3931.5714285714284,3625.0,3566.0,3687.0,0.92,0.92,0.93,3521.714285714286
2020-03-31,3779.0,3723.0,3846.0,0.93,0.92,0.93,3876.4285714285716,3290.0,3232.0,3347.0,0.89,0.89,0.90,3403.8571428571427
2020-04-01,3817.0,3759.0,3884.0,0.93,0.93,0.94,3807.714285714286,3195.0,3135.0,3247.0,0.89,0.88,0.89,3269.4285714285716
2020-04-02,3933.0,3875.0,4001.0,0.95,0.94,0.95,3732.4285714285716,3025.0,2971.0,3078.0,0.87,0.87,0.88,3122.4285714285716
2020-04-03,3767.0,3707.0,3833.0,0.93,0.92,0.94,3629.4285714285716,2992.0,2937.0,3046.0,0.85,0.84,0.86,2958.5714285714284
2020-04-04,3625.0,3566.0,3687.0,0.92,0.92,0.93,3521.714285714286,2992.0,2940.0,3049.0,0.83,0.82,0.84,2809.714285714286
2020-04-05,3290.0,3232.0,3347.0,0.89,0.89,0.90,3403.8571428571427,2738.0,2688.0,2796.0,0.81,0.80,0.81,2645.4285714285716
2020-04-06,3195.0,3135.0,3247.0,0.89,0.88,0.89,3269.4285714285716,2478.0,2429.0,2533.0,0.81,0.81,0.82,2492.1428571428573
2020-04-07,3025.0,2971.0,3078.0,0.87,0.87,0.88,3122.4285714285716,2248.0,2201.0,2299.0,0.79,0.78,0.79,2340.8571428571427
2020-04-08,2992.0,2937.0,3046.0,0.85,0.84,0.86,2958.5714285714284,2045.0,1997.0,2093.0,0.79,0.78,0.79,2182.285714285714
2020-04-09,2992.0,2940.0,3049.0,0.83,0.82,0.84,2809.714285714286,1952.0,1903.0,2000.0,0.78,0.77,0.78,2051.285714285714
2020-04-10,2738.0,2688.0,2796.0,0.81,0.80,0.81,2645.4285714285716,1933.0,1883.0,1980.0,0.76,0.75,0.76,1939.0
2020-04-11,2478.0,2429.0,2533.0,0.81,0.81,0.82,2492.1428571428573,1882.0,1832.0,1928.0,0.78,0.78,0.79,1837.0
2020-04-12,2248.0,2201.0,2299.0,0.79,0.78,0.79,2340.8571428571427,1821.0,1771.0,1867.0,0.80,0.79,0.81,1757.857142857143
2020-04-13,2045.0,1997.0,2093.0,0.79,0.78,0.79,2182.285714285714,1692.0,1643.0,1736.0,0.81,0.80,0.82,1681.5714285714287
2020-04-14,1952.0,1903.0,2000.0,0.78,0.77,0.78,2051.285714285714,1534.0,1486.0,1578.0,0.84,0.83,0.85,1603.0
2020-04-15,1933.0,1883.0,1980.0,0.76,0.75,0.76,1939.0,1491.0,1446.0,1534.0,0.84,0.83,0.85,1530.142857142857
2020-04-16,1882.0,1832.0,1928.0,0.78,0.78,0.79,1837.0,1418.0,1373.0,1461.0,0.82,0.82,0.83,1450.5714285714287
2020-04-17,1821.0,1771.0,1867.0,0.80,0.79,0.81,1757.857142857143,1383.0,1339.0,1426.0,0.83,0.82,0.84,1377.142857142857
2020-04-18,1692.0,1643.0,1736.0,0.81,0.80,0.82,1681.5714285714287,1372.0,1332.0,1414.0,0.81,0.80,0.82,1312.4285714285713
2020-04-19,1534.0,1486.0,1578.0,0.84,0.83,0.85,1603.0,1264.0,1224.0,1306.0,0.81,0.80,0.82,1247.857142857143
2020-04-20,1491.0,1446.0,1534.0,0.84,0.83,0.85,1530.142857142857,1178.0,1140.0,1219.0,0.83,0.81,0.84,1186.4285714285713
2020-04-21,1418.0,1373.0,1461.0,0.82,0.82,0.83,1450.5714285714287,1081.0,1043.0,1119.0,0.82,0.81,0.83,1125.0
2020-04-22,1383.0,1339.0,1426.0,0.83,0.82,0.84,1377.142857142857,1039.0,1001.0,1080.0,0.82,0.81,0.83,1066.2857142857142
2020-04-23,1372.0,1332.0,1414.0,0.81,0.80,0.82,1312.4285714285713,988.0,951.0,1027.0,0.81,0.80,0.82,1012.8571428571429
2020-04-24,1264.0,1224.0,1306.0,0.81,0.80,0.82,1247.857142857143,953.0,916.0,992.0,0.81,0.80,0.82,964.5714285714286
2020-04-25,1178.0,1140.0,1219.0,0.83,0.81,0.84,1186.4285714285713,961.0,926.0,998.0,0.81,0.80,0.83,926.1428571428571
2020-04-26,1081.0,1043.0,1119.0,0.82,0.81,0.83,1125.0,890.0,855.0,926.0,0.82,0.81,0.84,892.1428571428571
2020-04-27,1039.0,1001.0,1080.0,0.82,0.81,0.83,1066.2857142857142,840.0,806.0,875.0,0.85,0.84,0.87,865.2857142857143
2020-04-28,988.0,951.0,1027.0,0.81,0.80,0.82,1012.8571428571429,812.0,779.0,845.0,0.86,0.85,0.88,843.5714285714286
2020-04-29,953.0,916.0,992.0,0.81,0.80,0.82,964.5714285714286,801.0,767.0,833.0,0.89,0.87,0.90,818.8571428571429
2020-04-30,961.0,926.0,998.0,0.81,0.80,0.83,926.1428571428571,800.0,768.0,832.0,0.90,0.89,0.92,796.8571428571429
2020-05-01,890.0,855.0,926.0,0.82,0.81,0.84,892.1428571428571,801.0,768.0,835.0,0.89,0.87,0.90,773.5714285714286
2020-05-02,840.0,806.0,875.0,0.85,0.84,0.87,865.2857142857143,788.0,757.0,823.0,0.90,0.88,0.91,747.5714285714286
2020-05-03,812.0,779.0,845.0,0.86,0.85,0.88,843.5714285714286,736.0,704.0,770.0,0.89,0.88,0.90,721.7142857142857
2020-05-04,801.0,767.0,833.0,0.89,0.87,0.90,818.8571428571429,677.0,645.0,711.0,0.87,0.86,0.88,694.0
2020-05-05,800.0,768.0,832.0,0.90,0.89,0.92,796.8571428571429,630.0,597.0,661.0,0.87,0.85,0.88,666.4285714285714
2020-05-06,801.0,768.0,835.0,0.89,0.87,0.90,773.5714285714286,620.0,588.0,652.0,0.85,0.84,0.86,639.7142857142857
2020-05-07,788.0,757.0,823.0,0.90,0.88,0.91,747.5714285714286,606.0,575.0,637.0,0.85,0.84,0.86,620.8571428571429
2020-05-08,736.0,704.0,770.0,0.89,0.88,0.90,721.7142857142857,608.0,577.0,639.0,0.85,0.83,0.86,608.2857142857143
2020-05-09,677.0,645.0,711.0,0.87,0.86,0.88,694.0,601.0,570.0,632.0,0.89,0.87,0.91,597.1428571428571
2020-05-10,630.0,597.0,661.0,0.87,0.85,0.88,666.4285714285714,604.0,572.0,633.0,0.92,0.91,0.94,590.5714285714286
2020-05-11,620.0,588.0,652.0,0.85,0.84,0.86,639.7142857142857,589.0,558.0,619.0,0.93,0.91,0.95,578.4285714285714
2020-05-12,606.0,575.0,637.0,0.85,0.84,0.86,620.8571428571429,552.0,523.0,582.0,0.96,0.94,0.97,566.0
2020-05-13,608.0,577.0,639.0,0.85,0.83,0.86,608.2857142857143,574.0,546.0,602.0,0.92,0.90,0.94,552.7142857142857
2020-05-14,601.0,570.0,632.0,0.89,0.87,0.91,597.1428571428571,521.0,494.0,548.0,0.92,0.90,0.93,530.8571428571429
2020-05-15,604.0,572.0,633.0,0.92,0.91,0.94,590.5714285714286,521.0,492.0,550.0,0.91,0.89,0.93,507.57142857142856
2020-05-16,589.0,558.0,619.0,0.93,0.91,0.95,578.4285714285714,508.0,477.0,536.0,0.85,0.83,0.86,482.7142857142857
2020-05-17,552.0,523.0,582.0,0.96,0.94,0.97,566.0,451.0,422.0,479.0,0.83,0.82,0.85,457.57142857142856
2020-05-18,574.0,546.0,602.0,0.92,0.90,0.94,552.7142857142857,426.0,397.0,453.0,0.82,0.80,0.84,441.7142857142857
2020-05-19,521.0,494.0,548.0,0.92,0.90,0.93,530.8571428571429,378.0,351.0,403.0,0.81,0.79,0.83,429.0
2020-05-20,521.0,492.0,550.0,0.91,0.89,0.93,507.57142857142856,398.0,373.0,423.0,0.87,0.85,0.89,418.42857142857144
2020-05-21,508.0,477.0,536.0,0.85,0.83,0.86,482.7142857142857,410.0,386.0,436.0,0.89,0.87,0.91,411.57142857142856
2020-05-22,451.0,422.0,479.0,0.83,0.82,0.85,457.57142857142856,432.0,408.0,459.0,0.91,0.89,0.93,403.14285714285717
2020-05-23,426.0,397.0,453.0,0.82,0.80,0.84,441.7142857142857,434.0,408.0,460.0,0.94,0.92,0.96,395.0
2020-05-24,378.0,351.0,403.0,0.81,0.79,0.83,429.0,403.0,379.0,427.0,0.92,0.90,0.94,382.14285714285717
2020-05-25,398.0,373.0,423.0,0.87,0.85,0.89,418.42857142857144,367.0,342.0,390.0,0.92,0.90,0.94,370.85714285714283
2020-05-26,410.0,386.0,436.0,0.89,0.87,0.91,411.57142857142856,321.0,297.0,342.0,0.87,0.85,0.89,360.42857142857144
2020-05-27,432.0,408.0,459.0,0.91,0.89,0.93,403.14285714285717,308.0,288.0,331.0,0.89,0.86,0.91,352.2857142857143
2020-05-28,434.0,408.0,460.0,0.94,0.92,0.96,395.0,331.0,309.0,356.0,0.89,0.87,0.91,348.2857142857143
2020-05-29,403.0,379.0,427.0,0.92,0.90,0.94,382.14285714285717,359.0,335.0,385.0,0.91,0.89,0.94,344.42857142857144
2020-05-30,367.0,342.0,390.0,0.92,0.90,0.94,370.85714285714283,377.0,354.0,404.0,0.95,0.93,0.98,341.14285714285717
2020-05-31,321.0,297.0,342.0,0.87,0.85,0.89,360.42857142857144,375.0,351.0,402.0,0.96,0.93,0.98,342.14285714285717
2020-06-01,308.0,288.0,331.0,0.89,0.86,0.91,352.2857142857143,340.0,318.0,366.0,0.96,0.94,0.99,344.57142857142856
2020-06-02,331.0,309.0,356.0,0.89,0.87,0.91,348.2857142857143,298.0,277.0,324.0,1.01,0.98,1.03,347.7142857142857
2020-06-03,359.0,335.0,385.0,0.91,0.89,0.94,344.42857142857144,315.0,292.0,340.0,1.03,1.00,1.05,353.14285714285717
2020-06-04,377.0,354.0,404.0,0.95,0.93,0.98,341.14285714285717,348.0,324.0,373.0,1.04,1.01,1.06,357.57142857142856
2020-06-05,375.0,351.0,402.0,0.96,0.93,0.98,342.14285714285717,381.0,355.0,407.0,1.06,1.03,1.09,364.0
2020-06-06,340.0,318.0,366.0,0.96,0.94,0.99,344.57142857142856,415.0,389.0,440.0,1.05,1.02,1.07,373.7142857142857
2020-06-07,298.0,277.0,324.0,1.01,0.98,1.03,347.7142857142857,406.0,380.0,431.0,1.07,1.05,1.10,390.85714285714283
2020-06-08,315.0,292.0,340.0,1.03,1.00,1.05,353.14285714285717,385.0,358.0,408.0,1.11,1.09,1.14,429.7142857142857
2020-06-09,348.0,324.0,373.0,1.04,1.01,1.06,357.57142857142856,366.0,339.0,389.0,1.19,1.16,1.22,474.42857142857144
2020-06-10,381.0,355.0,407.0,1.06,1.03,1.09,364.0,435.0,406.0,463.0,1.43,1.39,1.46,520.7142857142857
2020-06-11,415.0,389.0,440.0,1.05,1.02,1.07,373.7142857142857,620.0,588.0,651.0,1.48,1.44,1.51,565.7142857142857
2020-06-12,406.0,380.0,431.0,1.07,1.05,1.10,390.85714285714283,694.0,662.0,728.0,1.47,1.44,1.50,590.8571428571429
2020-06-13,385.0,358.0,408.0,1.11,1.09,1.14,429.7142857142857,739.0,705.0,774.0,1.42,1.39,1.45,608.1428571428571
2020-06-14,366.0,339.0,389.0,1.19,1.16,1.22,474.42857142857144,721.0,685.0,755.0,1.19,1.17,1.22,613.2857142857143
2020-06-15,435.0,406.0,463.0,1.43,1.39,1.46,520.7142857142857,561.0,526.0,595.0,1.13,1.10,1.15,587.0
2020-06-16,620.0,588.0,651.0,1.48,1.44,1.51,565.7142857142857,487.0,453.0,519.0,1.04,1.01,1.06,549.8571428571429
2020-06-17,694.0,662.0,728.0,1.47,1.44,1.50,590.8571428571429,471.0,438.0,504.0,0.83,0.81,0.84,507.85714285714283
2020-06-18,739.0,705.0,774.0,1.42,1.39,1.45,608.1428571428571,436.0,406.0,467.0,0.76,0.75,0.78,467.0
2020-06-19,721.0,685.0,755.0,1.19,1.17,1.22,613.2857142857143,434.0,406.0,463.0,0.73,0.71,0.74,446.14285714285717
2020-06-20,561.0,526.0,595.0,1.13,1.10,1.15,587.0,445.0,417.0,473.0,0.73,0.71,0.74,430.2857142857143
2020-06-21,487.0,453.0,519.0,1.04,1.01,1.06,549.8571428571429,435.0,407.0,461.0,0.83,0.82,0.86,417.2857142857143
2020-06-22,471.0,438.0,504.0,0.83,0.81,0.84,507.85714285714283,415.0,388.0,440.0,0.87,0.85,0.89,409.57142857142856
2020-06-23,436.0,406.0,467.0,0.76,0.75,0.78,467.0,376.0,349.0,401.0,0.89,0.87,0.91,404.0
2020-06-24,434.0,406.0,463.0,0.73,0.71,0.74,446.14285714285717,380.0,354.0,404.0,0.93,0.91,0.95,397.85714285714283
2020-06-25,445.0,417.0,473.0,0.73,0.71,0.74,430.2857142857143,382.0,355.0,405.0,0.95,0.92,0.97,390.2857142857143
2020-06-26,435.0,407.0,461.0,0.83,0.82,0.86,417.2857142857143,395.0,368.0,418.0,0.94,0.92,0.96,380.7142857142857
2020-06-27,415.0,388.0,440.0,0.87,0.85,0.89,409.57142857142856,402.0,376.0,427.0,0.93,0.90,0.95,372.57142857142856
2020-06-28,376.0,349.0,401.0,0.89,0.87,0.91,404.0,382.0,357.0,406.0,0.90,0.88,0.93,365.0
2020-06-29,380.0,354.0,404.0,0.93,0.91,0.95,397.85714285714283,348.0,322.0,372.0,0.92,0.90,0.94,358.14285714285717
2020-06-30,382.0,355.0,405.0,0.95,0.92,0.97,390.2857142857143,319.0,295.0,343.0,0.92,0.90,0.95,351.57142857142856
2020-07-01,395.0,368.0,418.0,0.94,0.92,0.96,380.7142857142857,327.0,303.0,349.0,0.93,0.91,0.96,347.14285714285717
2020-07-02,402.0,376.0,427.0,0.93,0.90,0.95,372.57142857142856,334.0,310.0,357.0,0.93,0.91,0.95,347.57142857142856
2020-07-03,382.0,357.0,406.0,0.90,0.88,0.93,365.0,349.0,325.0,372.0,0.95,0.93,0.97,353.14285714285717
2020-07-04,348.0,322.0,372.0,0.92,0.90,0.94,358.14285714285717,371.0,348.0,393.0,1.01,0.98,1.03,363.0
2020-07-05,319.0,295.0,343.0,0.92,0.90,0.95,351.57142857142856,385.0,362.0,409.0,1.07,1.03,1.10,377.57142857142856
2020-07-06,327.0,303.0,349.0,0.93,0.91,0.96,347.14285714285717,387.0,364.0,412.0,1.12,1.09,1.14,394.2857142857143
2020-07-07,334.0,310.0,357.0,0.93,0.91,0.95,347.57142857142856,388.0,365.0,412.0,1.17,1.14,1.20,415.14285714285717
2020-07-08,349.0,325.0,372.0,0.95,0.93,0.97,353.14285714285717,429.0,405.0,455.0,1.19,1.16,1.21,436.7142857142857
2020-07-09,371.0,348.0,393.0,1.01,0.98,1.03,363.0,451.0,426.0,478.0,1.23,1.20,1.25,456.0
2020-07-10,385.0,362.0,409.0,1.07,1.03,1.10,377.57142857142856,495.0,468.0,525.0,1.23,1.20,1.26,473.85714285714283
2020-07-11,387.0,364.0,412.0,1.12,1.09,1.14,394.2857142857143,522.0,494.0,553.0,1.19,1.16,1.22,490.0
2020-07-12,388.0,365.0,412.0,1.17,1.14,1.20,415.14285714285717,520.0,491.0,551.0,1.17,1.14,1.19,508.2857142857143
2020-07-13,429.0,405.0,455.0,1.19,1.16,1.21,436.7142857142857,512.0,484.0,541.0,1.14,1.12,1.17,529.2857142857143
2020-07-14,451.0,426.0,478.0,1.23,1.20,1.25,456.0,501.0,475.0,529.0,1.16,1.13,1.18,553.0
2020-07-15,495.0,468.0,525.0,1.23,1.20,1.26,473.85714285714283,557.0,530.0,584.0,1.17,1.15,1.20,578.5714285714286
2020-07-16,522.0,494.0,553.0,1.19,1.16,1.22,490.0,598.0,570.0,626.0,1.19,1.17,1.22,604.2857142857143
2020-07-17,520.0,491.0,551.0,1.17,1.14,1.19,508.2857142857143,661.0,632.0,691.0,1.20,1.17,1.22,628.2857142857143
2020-07-18,512.0,484.0,541.0,1.14,1.12,1.17,529.2857142857143,701.0,669.0,733.0,1.19,1.17,1.21,649.2857142857143
2020-07-19,501.0,475.0,529.0,1.16,1.13,1.18,553.0,700.0,669.0,733.0,1.17,1.15,1.19,667.5714285714286
2020-07-20,557.0,530.0,584.0,1.17,1.15,1.20,578.5714285714286,680.0,649.0,713.0,1.14,1.12,1.16,682.5714285714286
2020-07-21,598.0,570.0,626.0,1.19,1.17,1.22,604.2857142857143,648.0,616.0,680.0,1.12,1.10,1.14,693.0
2020-07-22,661.0,632.0,691.0,1.20,1.17,1.22,628.2857142857143,685.0,652.0,717.0,1.09,1.07,1.11,703.2857142857143
2020-07-23,701.0,669.0,733.0,1.19,1.17,1.21,649.2857142857143,703.0,671.0,738.0,1.06,1.05,1.08,712.0
2020-07-24,700.0,669.0,733.0,1.17,1.15,1.19,667.5714285714286,734.0,702.0,768.0,1.06,1.04,1.08,725.5714285714286
2020-07-25,680.0,649.0,713.0,1.14,1.12,1.16,682.5714285714286,773.0,740.0,808.0,1.05,1.03,1.07,749.1428571428571
2020-07-26,648.0,616.0,680.0,1.12,1.10,1.14,693.0,761.0,728.0,796.0,1.08,1.06,1.10,778.7142857142857
2020-07-27,685.0,652.0,717.0,1.09,1.07,1.11,703.2857142857143,775.0,741.0,811.0,1.13,1.11,1.15,813.4285714285714
2020-07-28,703.0,671.0,738.0,1.06,1.05,1.08,712.0,813.0,775.0,849.0,1.17,1.15,1.18,849.5714285714286
2020-07-29,734.0,702.0,768.0,1.06,1.04,1.08,725.5714285714286,892.0,852.0,931.0,1.19,1.17,1.21,884.2857142857143
2020-07-30,773.0,740.0,808.0,1.05,1.03,1.07,749.1428571428571,946.0,907.0,987.0,1.19,1.17,1.21,919.7142857142857
2020-07-31,761.0,728.0,796.0,1.08,1.06,1.10,778.7142857142857,987.0,948.0,1028.0,1.17,1.16,1.20,953.4285714285714
2020-08-01,775.0,741.0,811.0,1.13,1.11,1.15,813.4285714285714,1016.0,976.0,1059.0,1.17,1.15,1.19,983.7142857142857
2020-08-02,813.0,775.0,849.0,1.17,1.15,1.18,849.5714285714286,1009.0,967.0,1053.0,1.16,1.14,1.18,1016.8571428571429
2020-08-03,892.0,852.0,931.0,1.19,1.17,1.21,884.2857142857143,1011.0,967.0,1058.0,1.13,1.12,1.15,1051.4285714285713
2020-08-04,946.0,907.0,987.0,1.19,1.17,1.21,919.7142857142857,1025.0,978.0,1073.0,1.14,1.12,1.16,1091.5714285714287
2020-08-05,987.0,948.0,1028.0,1.17,1.16,1.20,953.4285714285714,1124.0,1075.0,1176.0,1.14,1.12,1.16,1138.7142857142858
2020-08-06,1016.0,976.0,1059.0,1.17,1.15,1.19,983.7142857142857,1188.0,1139.0,1241.0,1.16,1.14,1.18,1184.0
2020-08-07,1009.0,967.0,1053.0,1.16,1.14,1.18,1016.8571428571429,1268.0,1219.0,1321.0,1.18,1.17,1.20,1225.142857142857
2020-08-08,1011.0,967.0,1058.0,1.13,1.12,1.15,1051.4285714285713,1346.0,1293.0,1401.0,1.17,1.15,1.19,1258.857142857143
2020-08-09,1025.0,978.0,1073.0,1.14,1.12,1.16,1091.5714285714287,1326.0,1272.0,1378.0,1.15,1.13,1.16,1280.5714285714287
2020-08-10,1124.0,1075.0,1176.0,1.14,1.12,1.16,1138.7142857142858,1299.0,1247.0,1353.0,1.12,1.10,1.13,1298.0
2020-08-11,1188.0,1139.0,1241.0,1.16,1.14,1.18,1184.0,1261.0,1210.0,1317.0,1.07,1.06,1.09,1307.2857142857142
2020-08-12,1268.0,1219.0,1321.0,1.18,1.17,1.20,1225.142857142857,1276.0,1229.0,1332.0,1.06,1.04,1.07,1304.5714285714287
2020-08-13,1346.0,1293.0,1401.0,1.17,1.15,1.19,1258.857142857143,1310.0,1264.0,1367.0,1.03,1.01,1.04,1295.4285714285713
2020-08-14,1326.0,1272.0,1378.0,1.15,1.13,1.16,1280.5714285714287,1333.0,1286.0,1387.0,0.99,0.98,1.01,1277.7142857142858
2020-08-15,1299.0,1247.0,1353.0,1.12,1.10,1.13,1298.0,1327.0,1277.0,1377.0,0.97,0.96,0.99,1260.7142857142858
2020-08-16,1261.0,1210.0,1317.0,1.07,1.06,1.09,1307.2857142857142,1262.0,1213.0,1311.0,0.95,0.93,0.96,1251.857142857143
2020-08-17,1276.0,1229.0,1332.0,1.06,1.04,1.07,1304.5714285714287,1175.0,1130.0,1223.0,0.95,0.93,0.96,1244.2857142857142
2020-08-18,1310.0,1264.0,1367.0,1.03,1.01,1.04,1295.4285714285713,1142.0,1099.0,1188.0,0.97,0.96,0.99,1236.5714285714287
2020-08-19,1333.0,1286.0,1387.0,0.99,0.98,1.01,1277.7142857142858,1214.0,1172.0,1260.0,0.98,0.96,0.99,1231.857142857143
2020-08-20,1327.0,1277.0,1377.0,0.97,0.96,0.99,1260.7142857142858,1257.0,1216.0,1305.0,0.98,0.96,0.99,1225.857142857143
2020-08-21,1262.0,1213.0,1311.0,0.95,0.93,0.96,1251.857142857143,1279.0,1238.0,1327.0,0.98,0.97,1.00,1219.0
2020-08-22,1175.0,1130.0,1223.0,0.95,0.93,0.96,1244.2857142857142,1294.0,1249.0,1345.0,0.98,0.97,0.99,1210.5714285714287
2020-08-23,1142.0,1099.0,1188.0,0.97,0.96,0.99,1236.5714285714287,1220.0,1174.0,1270.0,0.98,0.96,0.99,1197.142857142857
2020-08-24,1214.0,1172.0,1260.0,0.98,0.96,0.99,1231.857142857143,1127.0,1082.0,1175.0,0.97,0.95,0.99,1190.0
2020-08-25,1257.0,1216.0,1305.0,0.98,0.96,0.99,1225.857142857143,1083.0,1037.0,1130.0,0.96,0.94,0.97,1193.0
